Name,Gender,Race,URL
Elflád,Female,Race of Man,https://lotro-wiki.com/wiki/Elfl%C3%A1d
Elfmar,Male,Man,https://lotro-wiki.com/wiki/Elfmar
Elfrith,Male,Man,https://lotro-wiki.com/wiki/Elfrith
Elfsige,Male,Race of Man,https://lotro-wiki.com/wiki/Elfsige
Elfswith,Female,Race of Man,https://lotro-wiki.com/wiki/Elfswith
Elfwyn,Male,Man,https://lotro-wiki.com/wiki/Elfwyn
Elfwyn,Male,Man,https://lotro-wiki.com/wiki/Elfwyn
Elf,Male,Men,https://lotro-wiki.com/wiki/Elf
Elf,Male,Men,https://lotro-wiki.com/wiki/Elf
Elgan,Male,Man,https://lotro-wiki.com/wiki/Elgan
Elgirion,Male,Elf,https://lotro-wiki.com/wiki/Elgirion
Elgun,Female,Dwarf,https://lotro-wiki.com/wiki/Elgun
Elgur,Male,Dwarf,https://lotro-wiki.com/wiki/Elgur
Elgyth,Female,Race of Man,https://lotro-wiki.com/wiki/Elgyth
Eliaril,Female,Man,https://lotro-wiki.com/wiki/Eliaril
Elin,Female,Man,https://lotro-wiki.com/wiki/Elin
Eliot Bencroft,Male,Man,https://lotro-wiki.com/wiki/Eliot_Bencroft
Eliza Greythorn,Female,Man,https://lotro-wiki.com/wiki/Eliza_Greythorn
Ella Lilypond,Female,Race of Man,https://lotro-wiki.com/wiki/Ella_Lilypond
Elladan,Male,Elf,https://lotro-wiki.com/wiki/Elladan
Ella,Female,Man,https://lotro-wiki.com/wiki/Ella
Ellen Fremedon,Female,Man,https://lotro-wiki.com/wiki/Ellen_Fremedon
Ellie Cutleaf,Female,Man,https://lotro-wiki.com/wiki/Ellie_Cutleaf
Ellunen,Male,Elf,https://lotro-wiki.com/wiki/Ellunen
Elmar,Male,Dwarf,https://lotro-wiki.com/wiki/Elmar
Elmo Brown,Male,Hobbit,https://lotro-wiki.com/wiki/Elmo_Brown
Elmo Whitbread,Male,Man,https://lotro-wiki.com/wiki/Elmo_Whitbread
Elnestad,Male,Elf,https://lotro-wiki.com/wiki/Elnestad
Elrohir,Male,Elf,https://lotro-wiki.com/wiki/Elrohir
Elrond Half-elven,Male,Men,https://lotro-wiki.com/wiki/Elrond_Half-elven
Elrond Halfelven,Male,Elf,https://lotro-wiki.com/wiki/Elrond
Elsa the Bold,Female,Man,https://lotro-wiki.com/wiki/Elsa_the_Bold
Elsie Whitman,Female,Man,https://lotro-wiki.com/wiki/Elsie_Whitman
Elsie Woodruff,Female,Man,https://lotro-wiki.com/wiki/Elsie_Woodruff
Elskur,Male,Dwarf,https://lotro-wiki.com/wiki/Elskur
Elstan,Male,Man,https://lotro-wiki.com/wiki/Elstan
Elta,Female,Dwarf,https://lotro-wiki.com/wiki/Elta
Elthengels Refugee,Male,Men,https://lotro-wiki.com/wiki/Elthengels_Refugee
Elthengels Villager,Male,Men,https://lotro-wiki.com/wiki/Elthengels_Villager
Elthengels Villager,Male,Men,https://lotro-wiki.com/wiki/Elthengels_Villager
Eluna,Female,Man,https://lotro-wiki.com/wiki/Eluna
Elusive Phantasm,Male,Men,https://lotro-wiki.com/wiki/Elusive_Phantasm
Elweleth,Female,Elf,https://lotro-wiki.com/wiki/Elweleth
Elwen,Female,Elf,https://lotro-wiki.com/wiki/Elwen
Elwyn Meagre,Male,Man,https://lotro-wiki.com/wiki/Elwyn_Meagre
Elóf,Dwarf,Zhélruka,https://lotro-wiki.com/wiki/El%C3%B3f
Elúr,Male,Man,https://lotro-wiki.com/wiki/El%C3%BAr
Ember Hayes,Female,Man,https://lotro-wiki.com/wiki/Ember_Hayes
Emelin,Male,The Dead,https://lotro-wiki.com/wiki/Emelin
Emeli,Male,Man,https://lotro-wiki.com/wiki/Emeli
Emerald Borings,Female,Hobbit,https://lotro-wiki.com/wiki/Emerald_Borings
Emerald Firefly,Male,Men,https://lotro-wiki.com/wiki/Emerald_Firefly
Emissary of Thranduil,Male,Men,https://lotro-wiki.com/wiki/Emissary_of_Thranduil
Emissary of Thráin,Male,Men,https://lotro-wiki.com/wiki/Emissary_of_Thr%C3%A1in
Emlyn,Male,Man,https://lotro-wiki.com/wiki/Emlyn
Emma Greenbush,Female,Men,https://lotro-wiki.com/wiki/Emma_Greenbush
Emma Rosethorn,Female,Man,https://lotro-wiki.com/wiki/Emma_Rosethorn
Emma Slee,Female,Man,https://lotro-wiki.com/wiki/Emma_Slee
Empty Bassinet,Male,Men,https://lotro-wiki.com/wiki/Empty_Bassinet
Emur,Male,Man,https://lotro-wiki.com/wiki/Emur
Enan,Male,Man,https://lotro-wiki.com/wiki/Enan
Encounter Manager,Male,Men,https://lotro-wiki.com/wiki/Encounter_Manager
Endangered Longbeard,Male,Men,https://lotro-wiki.com/wiki/Endangered_Longbeard
Endrith,Male,Dwarf,https://lotro-wiki.com/wiki/Endrith
Enedhel,Male,Elf,https://lotro-wiki.com/wiki/Enedhel
Reflecting Pool,Male,Men,https://lotro-wiki.com/wiki/Enedwaith_Reflecting_Pool
Enefan,Male,Elf,https://lotro-wiki.com/wiki/Enefan
Engifu,Female,Man,https://lotro-wiki.com/wiki/Engifu
Engineer,Male,Men,https://lotro-wiki.com/wiki/Engineer
Enid Nettlesting,female,Race of Men,https://lotro-wiki.com/wiki/Enid_Nettlesting
Enid,Female,Bird,https://lotro-wiki.com/wiki/Enid
Eniel,Female,Man,https://lotro-wiki.com/wiki/Eniel
Enit,Female,Race of Men,https://lotro-wiki.com/wiki/Enit
Enkárvo,Male,Race of Man,https://lotro-wiki.com/wiki/Enk%C3%A1rvo
Enormous Tree,Male,Men,https://lotro-wiki.com/wiki/Enormous_Tree
Enslaved Gondorian,Male,Men,https://lotro-wiki.com/wiki/Enslaved_Gondorian
Enslaved Gondorian,Male,Men,https://lotro-wiki.com/wiki/Enslaved_Gondorian
Enslaved Stout-axe,Male,Men,https://lotro-wiki.com/wiki/Enslaved_Stout-axe
Ensnared Huorn,Male,Men,https://lotro-wiki.com/wiki/Ensnared_Huorn
Ensnared Longbeard Miner,Male,Dwarf,https://lotro-wiki.com/wiki/Ensnared_Longbeard_Miner
Enstan,Male,Race of Man,https://lotro-wiki.com/wiki/Enstan
Enswith,Female,Race of Man,https://lotro-wiki.com/wiki/Enswith
Entwade Inhabitant,Male,Men,https://lotro-wiki.com/wiki/Entwade_Inhabitant
Entwade Inhabitant,Male,Men,https://lotro-wiki.com/wiki/Entwade_Inhabitant
Entwash Slowpoke,Male,Critters,https://lotro-wiki.com/wiki/Entwash_Slowpoke
Ents,Male,Men,https://lotro-wiki.com/wiki/Ent
Envelope,Male,Men,https://lotro-wiki.com/wiki/Envelope
Envus,Female,Man,https://lotro-wiki.com/wiki/Envus
Envus,Female,Man,https://lotro-wiki.com/wiki/Envus
Eorl,Male,Northmen,https://lotro-wiki.com/wiki/Eorl
Eowils,Male,Race of Man,https://lotro-wiki.com/wiki/Eowils
Erandir,Male,Man,https://lotro-wiki.com/wiki/Erandir
Erchar,Male,Man,https://lotro-wiki.com/wiki/Erchar
Erchiel,Female,Elf,https://lotro-wiki.com/wiki/Erchiel
Erebgon,Male,Man,https://lotro-wiki.com/wiki/Erebgon
Ereblen,Male,Gondorian,https://lotro-wiki.com/wiki/Ereblen
Erebor Guard,Male,Men,https://lotro-wiki.com/wiki/Erebor_Guard
Reflecting Pool,Male,Men,https://lotro-wiki.com/wiki/Ered_Luin_Reflecting_Pool
Reflecting Pool,Male,Men,https://lotro-wiki.com/wiki/Eregion_Reflecting_Pool
Andidhiel,Female,Elf,https://lotro-wiki.com/wiki/Eregriel
Erestor,Male,Elf,https://lotro-wiki.com/wiki/Erestor
Eres,Female,Man,https://lotro-wiki.com/wiki/Eres
Erfith,Male,Men,https://lotro-wiki.com/wiki/Erfith
Ergothorn,Male,Man,https://lotro-wiki.com/wiki/Ergothorn
Ergrim,Male,Men,https://lotro-wiki.com/wiki/Ergrim
Eriac the Strong,Male,Man,https://lotro-wiki.com/wiki/Eriac_the_Strong
Erianir,Male,Man,https://lotro-wiki.com/wiki/Erianir
Erina,Female,Man,https://lotro-wiki.com/wiki/Erina
Erkenbrand,Male,Race of Man,https://lotro-wiki.com/wiki/Erkenbrand
Erl Fisher,Male,Man,https://lotro-wiki.com/wiki/Erl_Fisher
Erling Goodbody,Male,Hobbit,https://lotro-wiki.com/wiki/Erling_Goodbody
Erlys,Female,Man,https://lotro-wiki.com/wiki/Erlys
Erma Túcca,Female,Hobbit,https://lotro-wiki.com/wiki/Erma_T%C3%BAcca
Ermenrad,Male,Race of Man,https://lotro-wiki.com/wiki/Ermenrad
Ermenred,Male,Race of Man,https://lotro-wiki.com/wiki/Ermenred
Ermentrude Haybank,Female,Hobbit,https://lotro-wiki.com/wiki/Ermentrude_Haybank
Ernald Boffin,Male,Hobbit,https://lotro-wiki.com/wiki/Ernald_Boffin
Erna,Female,Man,https://lotro-wiki.com/wiki/Erna
Ernulf Brandybuck,Male,Hobbit,https://lotro-wiki.com/wiki/Ernulf_Brandybuck
Ernwyd Bolger,Male,Hobbit,https://lotro-wiki.com/wiki/Ernwyd_Bolger
Ernwyd Brandybuck,Female,Hobbit,https://lotro-wiki.com/wiki/Ernwyd_Brandybuck
Erthadis,Female,Man,https://lotro-wiki.com/wiki/Erthadis
Erydhriel,Female,Elf,https://lotro-wiki.com/wiki/Erydhriel
Eryl,Female,Man,https://lotro-wiki.com/wiki/Eryl
Erymbes,Female,Elf,https://lotro-wiki.com/wiki/Erymbes
Erymeldir,Male,Elf,https://lotro-wiki.com/wiki/Erymeldir
Erynor,Male,Man,https://lotro-wiki.com/wiki/Erynor
Erynwen,Female,Elf,https://lotro-wiki.com/wiki/Erynwen
Erythrandir,Male,Elf,https://lotro-wiki.com/wiki/Erythrandir
Escaped Turtle,Male,Men,https://lotro-wiki.com/wiki/Escaped_Turtle
Esilia Took,Female,Hobbit,https://lotro-wiki.com/wiki/Esilia_Took
Eskil Bloodthumb,Male,Dwarf,https://lotro-wiki.com/wiki/Eskil_Bloodthumb
Esko,Male,Man,https://lotro-wiki.com/wiki/Esko
Esmeralda Boffin,Female,Hobbit,https://lotro-wiki.com/wiki/Esmeralda_Boffin
Esmerelda Burrows,Female,Hobbit,https://lotro-wiki.com/wiki/Esmerelda_Burrows
Esmë,Female,Man,https://lotro-wiki.com/wiki/Esm%C3%AB
Esteemed Writer,Male,Men,https://lotro-wiki.com/wiki/Esteemed_Writer
Estellien,Female,Elf,https://lotro-wiki.com/wiki/Estellien
Estendal,Male,Men,https://lotro-wiki.com/wiki/Estendal
Estmar Bolger,Male,Hobbit,https://lotro-wiki.com/wiki/Estmar_Bolger
Esult,Male,Man,https://lotro-wiki.com/wiki/Esult
Ethel Applegarth,Female,Man,https://lotro-wiki.com/wiki/Ethel_Applegarth
Ethelbryt,Male,Race of Man,https://lotro-wiki.com/wiki/Ethelbryt
Ethelflad,Female,Man,https://lotro-wiki.com/wiki/Ethelflad
Ethelinda Burr,Female,Hobbit,https://lotro-wiki.com/wiki/Ethelinda_Burr
Ethelmund,Male,Man,https://lotro-wiki.com/wiki/Ethelmund
Ethren Greengrass,Male,Man,https://lotro-wiki.com/wiki/Ethren_Greengrass
Ethryth,Female,Man,https://lotro-wiki.com/wiki/Ethryth
Etta Yewberry,Female,Man,https://lotro-wiki.com/wiki/Etta_Yewberry
Etta,Female,Race of Man,https://lotro-wiki.com/wiki/Etta
Ettela,Female,Man,https://lotro-wiki.com/wiki/Ettela
Etterfang of the Caves,Male,Men,https://lotro-wiki.com/wiki/Etterfang_of_the_Caves
Eurik,Male,Man,https://lotro-wiki.com/wiki/Eurik
Evacuating Longbeard,Male,Men,https://lotro-wiki.com/wiki/Evacuating_Longbeard
Evacuating Longbeard,Male,Men,https://lotro-wiki.com/wiki/Evacuating_Longbeard
Evaleen,Woman,Man,https://lotro-wiki.com/wiki/Evaleen
Evan,Male,Man,https://lotro-wiki.com/wiki/Evan
Eva,Female,Man,https://lotro-wiki.com/wiki/Eva
Reflecting Pool,Male,Men,https://lotro-wiki.com/wiki/Evendim_Reflecting_Pool
Event Coordinator,Male,Men,https://lotro-wiki.com/wiki/Event_Coordinator
Everard Holebourne,Male,Hobbit,https://lotro-wiki.com/wiki/Everard_Holebourne
Evil Dwarf',Male,Men,https://lotro-wiki.com/wiki/Evil_Dwarf%27
Evorik,Male,Man,https://lotro-wiki.com/wiki/Evorik
Evrul,Male,Man,https://lotro-wiki.com/wiki/Evrul
Exhausted Stout-axe,Male,Dwarf,https://lotro-wiki.com/wiki/Exhausted_Stout-axe
Expert Cook,Male,Men,https://lotro-wiki.com/wiki/Expert_Cook
Expert Cook,Male,Men,https://lotro-wiki.com/wiki/Expert_Cook
NPC Expert Farmhand,Male,Men,https://lotro-wiki.com/wiki/Expert_Farmhand
NPC Expert Farmhand,Male,Men,https://lotro-wiki.com/wiki/Expert_Farmhand
Expert Jeweller,Male,Men,https://lotro-wiki.com/wiki/Expert_Jeweller
Expert Jeweller,Male,Men,https://lotro-wiki.com/wiki/Expert_Jeweller
Expert Metalsmith,Male,Men,https://lotro-wiki.com/wiki/Expert_Metalsmith
Expert Metalsmith,Male,Men,https://lotro-wiki.com/wiki/Expert_Metalsmith
Expert Scholar,Male,Men,https://lotro-wiki.com/wiki/Expert_Scholar
Expert Scholar,Male,Men,https://lotro-wiki.com/wiki/Expert_Scholar
Expert Tailor,Male,Men,https://lotro-wiki.com/wiki/Expert_Tailor
Expert Tailor,Male,Men,https://lotro-wiki.com/wiki/Expert_Tailor
NPC Expert Weaponcrafter,Male,Men,https://lotro-wiki.com/wiki/Expert_Weaponcrafter
NPC Expert Weaponcrafter,Male,Men,https://lotro-wiki.com/wiki/Expert_Weaponcrafter
Expert Woodworker,Male,Men,https://lotro-wiki.com/wiki/Expert_Woodworker
Expert Woodworker,Male,Men,https://lotro-wiki.com/wiki/Expert_Woodworker
Explorer,Male,Men,https://lotro-wiki.com/wiki/Explorer
Explorer,Male,Men,https://lotro-wiki.com/wiki/Explorer
Eywind,Male,Dwarf,https://lotro-wiki.com/wiki/Eywind
Eávair,Female,Man,https://lotro-wiki.com/wiki/E%C3%A1vair
Eärnur,Male,Man,https://lotro-wiki.com/wiki/E%C3%A4rnur
Eärtur,Male,Man,https://lotro-wiki.com/wiki/E%C3%A4rtur
Eón,Male,Man,https://lotro-wiki.com/wiki/E%C3%B3n
Faedhram,Male,Elf,https://lotro-wiki.com/wiki/Faedhram
Faelbenn,Male,Man,https://lotro-wiki.com/wiki/Faelbenn
Fealeth,Female,Man,https://lotro-wiki.com/wiki/Faeleth
Faelleron,Male,Elf,https://lotro-wiki.com/wiki/Faelleron
Faellien,Female,Elf,https://lotro-wiki.com/wiki/Faellien
Faellindiel,Female,Elf,https://lotro-wiki.com/wiki/Faellindiel
Faembereth,Female,Elf,https://lotro-wiki.com/wiki/Faembereth
Faemír,Male,Elf,https://lotro-wiki.com/wiki/Faem%C3%ADr
Faengalph,Female,Elf,https://lotro-wiki.com/wiki/Faengalph
Faenhilith,Female,Elf,https://lotro-wiki.com/wiki/Faenhilith
Faerchiril,Female,Elf,https://lotro-wiki.com/wiki/Faerchiril
Faeron,Male,Man,https://lotro-wiki.com/wiki/Faeron
Faillanc,Female,Elf,https://lotro-wiki.com/wiki/Faillanc
Failloth,Female,Elf,https://lotro-wiki.com/wiki/Failloth
Faimir,Female,Elf,https://lotro-wiki.com/wiki/Faimir
Fainglos,Male,Elf,https://lotro-wiki.com/wiki/Fainglos
Fainneleg,Male,Man,https://lotro-wiki.com/wiki/Fainneleg
Fairanc,Male,Man,https://lotro-wiki.com/wiki/Fairanc
Fairdal,Male,Race of Man,https://lotro-wiki.com/wiki/Fairdal
Falasgon,Male,Elf,https://lotro-wiki.com/wiki/Falasgon
"Falastír,",Male,Gondorian,https://lotro-wiki.com/wiki/Falast%C3%ADr
Falco Broadhouse,Male,Hobbit,https://lotro-wiki.com/wiki/Falco_Broadhouse
Falco Greenhand,Male,Man,https://lotro-wiki.com/wiki/Falco_Greenhand
Falgashud,Male,Orc,https://lotro-wiki.com/wiki/Falgashud
Falgir,Male,Dwarf,https://lotro-wiki.com/wiki/Falgir
Fallen Branches,Male,Men,https://lotro-wiki.com/wiki/Fallen_Branches
Fallen Corsair,Male,Men,https://lotro-wiki.com/wiki/Fallen_Corsair
Fallen Ranger,Male,Men,https://lotro-wiki.com/wiki/Fallen_Ranger
Falster the Fox,Male,Man,https://lotro-wiki.com/wiki/Falster_the_Fox
Faltharan,Male,Man,https://lotro-wiki.com/wiki/Faltharan
Fameldir,Male,Great Eagle,https://lotro-wiki.com/wiki/Fameldir
Famished Ranger,Male,Men,https://lotro-wiki.com/wiki/Famished_Ranger
Fancypants,Male,Men,https://lotro-wiki.com/wiki/Fancypants
Fanglind,Male,Great Eagle,https://lotro-wiki.com/wiki/Fanglind
Fangorn Huorn,Male,Men,https://lotro-wiki.com/wiki/Fangorn_Huorn
Fangorn Sapling,Male,Men,https://lotro-wiki.com/wiki/Fangorn_Sapling
Fangorn Tree,Male,Men,https://lotro-wiki.com/wiki/Fangorn_Tree
Fang,Male,Dog,https://lotro-wiki.com/wiki/Fang
Fanhir,Female,Elf,https://lotro-wiki.com/wiki/Fanhir
Faniel,Female,Man,https://lotro-wiki.com/wiki/Faniel
Fantus,Male,Men,https://lotro-wiki.com/wiki/Fantus
Fantus,Male,Men,https://lotro-wiki.com/wiki/Fantus
Faradan,Male,Man,https://lotro-wiki.com/wiki/Faradan
Faradwon,Male,Race of Men,https://lotro-wiki.com/wiki/Faradwon
Farald,Male,Dwarf,https://lotro-wiki.com/wiki/Farald
Faramir,Male,Man,https://lotro-wiki.com/wiki/Faramir
Farasdúr,Male,Elf,https://lotro-wiki.com/wiki/Farasd%C3%BAr
Fara,Female,Man,https://lotro-wiki.com/wiki/Fara
Faregild Puddifoot,Female,Hobbit,https://lotro-wiki.com/wiki/Faregild_Puddifoot
Farin,Male,Dwarf,https://lotro-wiki.com/wiki/Farin
Farmer Fosco Farfield,Male,Hobbit,https://lotro-wiki.com/wiki/Farmer_Fosco_Farfield
Farmer Maggot,Male,Hobbit,https://lotro-wiki.com/wiki/Farmer_Maggot
Farmer Sandson,Male,Hobbit,https://lotro-wiki.com/wiki/Farmer_Sandson
Farmer,Male,Men,https://lotro-wiki.com/wiki/Farmer
Farmer,Male,Men,https://lotro-wiki.com/wiki/Farmer
Farming Bookshelf,Male,Men,https://lotro-wiki.com/wiki/Farming_Bookshelf
Farming Goods,Male,Men,https://lotro-wiki.com/wiki/Farming_Goods
Faroniel,Female,Elf,https://lotro-wiki.com/wiki/Faroniel
Faronwen,Female,Man,https://lotro-wiki.com/wiki/Faronwen
Faroth,Male,Men,https://lotro-wiki.com/wiki/Faroth
Faruith,Male,Elf,https://lotro-wiki.com/wiki/Faruith
Farvíl,Female,Elf,https://lotro-wiki.com/wiki/Farv%C3%ADl
Fastarr,Male,Dwarf,https://lotro-wiki.com/wiki/Fastarr
Fastgyl,Male,Man,https://lotro-wiki.com/wiki/Fastgyl
Fasti,Male,Man,https://lotro-wiki.com/wiki/Fasti
Fastnir,Male,Men,https://lotro-wiki.com/wiki/Fastnir
Fastrada Túcca,Female,Hobbit,https://lotro-wiki.com/wiki/Fastrada_T%C3%BAcca
Fastred Burrows,Male,Hobbit,https://lotro-wiki.com/wiki/Fastred_Burrows
Fastred,Male,Race of Man,https://lotro-wiki.com/wiki/Fastred
Fastrith Hawkfeast,Female,Dwarf,https://lotro-wiki.com/wiki/Fastrith_Hawkfeast
Fastrith,Male,Men,https://lotro-wiki.com/wiki/Fastrith
Fathrem,Male,Elf,https://lotro-wiki.com/wiki/Fathrem
Faugrien,Female,Elf,https://lotro-wiki.com/wiki/Faugrien
Fearful Soldier,Male,Men,https://lotro-wiki.com/wiki/Fearful_Soldier
Fearn,Male,Man,https://lotro-wiki.com/wiki/Fearn
Feggi,Male,Dwarf,https://lotro-wiki.com/wiki/Feggi
Feldburg Soldier,Male,Race of Man,https://lotro-wiki.com/wiki/Feldburg_Soldier
Felderic Willowwood,Male,Hobbit,https://lotro-wiki.com/wiki/Felderic_Willowwood
Felegoth Scout,Male,Men,https://lotro-wiki.com/wiki/Felegoth_Scout
Felgar,Female,Dwarf,https://lotro-wiki.com/wiki/Felgar
Felgúr,Male,Man,https://lotro-wiki.com/wiki/Felg%C3%BAr
Fell Spirit,Male,Men,https://lotro-wiki.com/wiki/Fell_Spirit
Felogild,Male,Race of Man,https://lotro-wiki.com/wiki/Felogild
Felági,Male,Dwarf,https://lotro-wiki.com/wiki/Fel%C3%A1gi
Fendir,Male,Man,https://lotro-wiki.com/wiki/Fendir
Fengari Frostmere,Male,Dwarf,https://lotro-wiki.com/wiki/Fengari_Frostmere
Fengur,Male,Dwarf,https://lotro-wiki.com/wiki/Fengur
Fenric Banks,Male,Hobbit,https://lotro-wiki.com/wiki/Fenric_Banks
Fenthor,Male,Men,https://lotro-wiki.com/wiki/Fenthor
Fenton Marshley,Male,Man,https://lotro-wiki.com/wiki/Fenton_Marshley
Ferdibrand Took,Male,Hobbit,https://lotro-wiki.com/wiki/Ferdibrand_Took
Ferdinand,Male,Men,https://lotro-wiki.com/wiki/Ferdinand
Feredis,Female,Man,https://lotro-wiki.com/wiki/Feredis
Fern Coppersmith,Female,Race of Man,https://lotro-wiki.com/wiki/Fern_Coppersmith
Fernachar,Male,Elf,https://lotro-wiki.com/wiki/Fernachar
Ferrif,Male,Man,https://lotro-wiki.com/wiki/Ferrif
Ferrod,Male,Man,https://lotro-wiki.com/wiki/Ferrod
Ferumbras Attereeve,Male,Hobbit,https://lotro-wiki.com/wiki/Ferumbras_Attereeve
Festival Announcer,Male,Men,https://lotro-wiki.com/wiki/Festival_Announcer
Festival Announcer,Male,Men,https://lotro-wiki.com/wiki/Festival_Announcer
Festival Play Drama Director,Male,Men,https://lotro-wiki.com/wiki/Festival_Play_Drama_Director
Festival-goer,Male,Men,https://lotro-wiki.com/wiki/Festival-goer
Festival-goer,Male,Men,https://lotro-wiki.com/wiki/Festival-goer
Fighting Dwarf,Male,Men,https://lotro-wiki.com/wiki/Fighting_Dwarf
Fighting Elf,Male,Men,https://lotro-wiki.com/wiki/Fighting_Elf
Fighting Longbeard,Male,Men,https://lotro-wiki.com/wiki/Fighting_Longbeard
Fighting Uruk-hai,Male,Men,https://lotro-wiki.com/wiki/Fighting_Uruk-hai
Figure,Male,Men,https://lotro-wiki.com/wiki/Figure
Filbert Burrows,Male,Hobbit,https://lotro-wiki.com/wiki/Filbert_Burrows
Filbert Fig,Male,Man,https://lotro-wiki.com/wiki/Filbert_Fig
Fileglin,Male,Elf,https://lotro-wiki.com/wiki/Fileglin
Filegnaneth,Female,Elf,https://lotro-wiki.com/wiki/Filegnaneth
Filibert Bolger,Male,Hobbit,https://lotro-wiki.com/wiki/Filibert_Bolger
Filimer Took,Male,Hobbit,https://lotro-wiki.com/wiki/Filimer_Took
Fimgris,Male,Elf,https://lotro-wiki.com/wiki/Fimgris
Fimloth,Female,Elf,https://lotro-wiki.com/wiki/Fimloth
Fimreg,Female,Elf,https://lotro-wiki.com/wiki/Fimreg
Fimriel,female,Elf,https://lotro-wiki.com/wiki/Fimriel
Fine Horse,Male,Men,https://lotro-wiki.com/wiki/Fine_Horse
Fingaer,Male,Man,https://lotro-wiki.com/wiki/Fingaer
Fingwen,Male,Men,https://lotro-wiki.com/wiki/Fingwen
Finna Frostbeard,Female,Dwarf,https://lotro-wiki.com/wiki/Finna_Frostbeard
Finnoth Sharp-wind,Male,Dwarf,https://lotro-wiki.com/wiki/Finnoth_Sharp-wind
Finnvarth,Male,Dwarf,https://lotro-wiki.com/wiki/Finnvarth
Finn,Male,Dwarf,https://lotro-wiki.com/wiki/Finn
Finnán,Male,Man,https://lotro-wiki.com/wiki/Finn%C3%A1n
Finola Whortleberry,Female,Hobbit,https://lotro-wiki.com/wiki/Finola_Whortleberry
Finrúth,Female,Man,https://lotro-wiki.com/wiki/Finr%C3%BAth
Fion Cufford,Male,Men,https://lotro-wiki.com/wiki/Fion_Cufford
Fionn,Male,Man,https://lotro-wiki.com/wiki/Fionn
Firingal,Male,Man,https://lotro-wiki.com/wiki/Firingal
Firiondur,Male,Man,https://lotro-wiki.com/wiki/Firiondur
Firitharu,Male,Elf,https://lotro-wiki.com/wiki/Firitharu
Firithnir,Male,Elf,https://lotro-wiki.com/wiki/Firithnir
Fishing Supplier,Male,Men,https://lotro-wiki.com/wiki/Fishing_Supplier
Fishing Supplier,Male,Men,https://lotro-wiki.com/wiki/Fishing_Supplier
Fiskvat,Male,Beorning,https://lotro-wiki.com/wiki/Fiskvat
Fith,Male,Men,https://lotro-wiki.com/wiki/Fith
Fjori,Male,Dwarf,https://lotro-wiki.com/wiki/Fjori
Fladdan,Male,Man,https://lotro-wiki.com/wiki/Fladdan
Flam Helur,Male,Hobbit,https://lotro-wiki.com/wiki/Flam_Helur
Flambard Took,Male,Hobbit,https://lotro-wiki.com/wiki/Flambard_Took
Fleeing Dunlending,Male,Men,https://lotro-wiki.com/wiki/Fleeing_Dunlending
Fleeing Dunlending,Male,Men,https://lotro-wiki.com/wiki/Fleeing_Dunlending
Fleet-wing,Male,Raven,https://lotro-wiki.com/wiki/Fleet-wing
Flet-runner,Male,Men,https://lotro-wiki.com/wiki/Flet-runner
Flint Ironheart,Male,Half-orc,https://lotro-wiki.com/wiki/Flint_Ironheart
Flint Oakhewer,Male,Man,https://lotro-wiki.com/wiki/Flint_Oakhewer
Flobert Chubb,Male,Hobbit,https://lotro-wiki.com/wiki/Flobert_Chubb
Flocking Spy,Male,Men,https://lotro-wiki.com/wiki/Flocking_Spy
Floid,Beast,Horse,https://lotro-wiki.com/wiki/Floid
Floodfells Goat,Male,Men,https://lotro-wiki.com/wiki/Floodfells_Goat
Floodwend Guard,Male,Men,https://lotro-wiki.com/wiki/Floodwend_Guard
Flora Thistledown,Female,Man,https://lotro-wiki.com/wiki/Flora_Thistledown
Florist's Daughter,Female,Man,https://lotro-wiki.com/wiki/Florist%27s_Daughter
Florist,Female,Man,https://lotro-wiki.com/wiki/Florist
Flosi,Male,Dwarf,https://lotro-wiki.com/wiki/Flosi
Flyting,Male,Men,https://lotro-wiki.com/wiki/Flyting
Fogo Fallohide,Male,Hobbit,https://lotro-wiki.com/wiki/Fogo_Fallohide
Folant,Male,Man,https://lotro-wiki.com/wiki/Folant
Folcbur,Female,Man,https://lotro-wiki.com/wiki/Folcbur
Folcred,Male,Race of Man,https://lotro-wiki.com/wiki/Folcred
Foldgráf,Male,Dwarf,https://lotro-wiki.com/wiki/Foldgr%C3%A1f
Folkath,Male,Dwarf,https://lotro-wiki.com/wiki/Folkath
Fonn,Male,Man,https://lotro-wiki.com/wiki/Fonn
Food Trader,Male,Men,https://lotro-wiki.com/wiki/Food_Trader
Footprints,Male,Men,https://lotro-wiki.com/wiki/Footprints
Forbad,Male,Elf,https://lotro-wiki.com/wiki/Forbad
Ford Beecher,Male,Man,https://lotro-wiki.com/wiki/Ford_Beecher
Ford Watchman,Male,Men,https://lotro-wiki.com/wiki/Ford_Watchman
Fordhrod,Male,Man,https://lotro-wiki.com/wiki/Fordhrod
Forman Brumbar,Dwarf,Dwarf,https://lotro-wiki.com/wiki/Foreman_Brumbur
Foreman Rosethorn,Male,Man,https://lotro-wiki.com/wiki/Foreman_Rosethorn
Foreman,Male,Man,https://lotro-wiki.com/wiki/Foreman
Foresting Goods,Male,Men,https://lotro-wiki.com/wiki/Foresting_Goods
Forgamdir,Male,Race of Men,https://lotro-wiki.com/wiki/Forgamdir
Forgamthan,Male,Elf,https://lotro-wiki.com/wiki/Forgamthan
Forge-master,Male,Men,https://lotro-wiki.com/wiki/Forge-master
